2025-03-12 13:25:13.3427 | INFO | Executed action FullDemo.Controllers.UsersController.Login (FullDemo) in 8.3658ms 
2025-03-12 13:25:13.3427 | INFO | Executed endpoint 'FullDemo.Controllers.UsersController.Login (FullDemo)' 
2025-03-12 13:25:13.3427 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 - 400 - application/json;+charset=utf-8 11.6279ms 
2025-03-12 13:25:39.7857 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/index.html - - 
2025-03-12 13:25:39.8060 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/index.html - - - 200 - text/html;charset=utf-8 20.5099ms 
2025-03-12 13:25:39.8159 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - 
2025-03-12 13:25:39.8159 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - 
2025-03-12 13:25:39.8159 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - - 200 11986 application/javascript;+charset=utf-8 0.2320ms 
2025-03-12 13:25:39.8326 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 16.7932ms 
2025-03-12 13:25:39.8932 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - 
2025-03-12 13:25:39.8932 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 8.6619ms 
2025-03-12 13:25:53.0073 | INFO | Request starting HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 
2025-03-12 13:25:53.0073 | INFO | Executing endpoint 'FullDemo.Controllers.UsersController.Login (FullDemo)' 
2025-03-12 13:25:53.0073 | INFO | Route matched with {action = "Login", controller = "Users"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[FullDemo.Models.Response] Login(FullDemo.Models.DTO.DTOITH02) on controller FullDemo.Controllers.UsersController (FullDemo). 
2025-03-12 13:25:53.0073 | INFO | Executing action method FullDemo.Controllers.UsersController.Login (FullDemo) - Validation state: Valid 
2025-03-12 13:25:53.0169 | INFO | Executed action method FullDemo.Controllers.UsersController.Login (FullDemo), returned result Microsoft.AspNetCore.Mvc.BadRequestObjectResult in 2.5011ms. 
2025-03-12 13:25:53.0169 | INFO | Executing BadRequestObjectResult, writing value of type 'FullDemo.Models.Response'. 
2025-03-12 13:25:53.0169 | INFO | Executed action FullDemo.Controllers.UsersController.Login (FullDemo) in 12.8738ms 
2025-03-12 13:25:53.0169 | INFO | Executed endpoint 'FullDemo.Controllers.UsersController.Login (FullDemo)' 
2025-03-12 13:25:53.0169 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 - 400 - application/json;+charset=utf-8 16.1389ms 
2025-03-12 13:26:08.3956 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/index.html - - 
2025-03-12 13:26:08.4136 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/index.html - - - 200 - text/html;charset=utf-8 18.1649ms 
2025-03-12 13:26:08.4469 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - 
2025-03-12 13:26:08.4469 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - - 200 11986 application/javascript;+charset=utf-8 0.5914ms 
2025-03-12 13:26:08.4469 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - 
2025-03-12 13:26:08.4716 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 23.9021ms 
2025-03-12 13:26:08.5145 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - 
2025-03-12 13:26:08.5201 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 5.6497ms 
2025-03-12 13:26:19.7817 | INFO | Now listening on: http://localhost:5115 
2025-03-12 13:26:19.7817 | INFO | Application started. Press Ctrl+C to shut down. 
2025-03-12 13:26:19.7817 | INFO | Hosting environment: Development 
2025-03-12 13:26:19.7817 | INFO | Content root path: F:\Rohanshu\RKIT-Main\RKIT-Training\DOTNET-CORE\FullDemo 
2025-03-12 13:26:20.9379 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/index.html - - 
2025-03-12 13:26:21.3380 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - 
2025-03-12 13:26:21.3455 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - 
2025-03-12 13:26:21.3693 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - - 200 11986 application/javascript;+charset=utf-8 13.6755ms 
2025-03-12 13:26:21.3693 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/index.html - - - 200 - text/html;charset=utf-8 420.6722ms 
2025-03-12 13:26:21.4358 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 88.5788ms 
2025-03-12 13:26:21.5052 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - 
2025-03-12 13:26:21.6872 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 182.3530ms 
2025-03-12 13:26:28.5032 | INFO | Request starting HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 
2025-03-12 13:26:28.5517 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 - 400 - - 47.0905ms 
2025-03-12 13:26:44.0495 | INFO | Now listening on: http://localhost:5115 
2025-03-12 13:26:44.0495 | INFO | Application started. Press Ctrl+C to shut down. 
2025-03-12 13:26:44.0495 | INFO | Hosting environment: Development 
2025-03-12 13:26:44.0495 | INFO | Content root path: F:\Rohanshu\RKIT-Main\RKIT-Training\DOTNET-CORE\FullDemo 
2025-03-12 13:26:44.7646 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/index.html - - 
2025-03-12 13:26:45.1359 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - 
2025-03-12 13:26:45.1415 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - 
2025-03-12 13:26:45.1415 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - - 200 11986 application/javascript;+charset=utf-8 5.8114ms 
2025-03-12 13:26:45.1564 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/index.html - - - 200 - text/html;charset=utf-8 394.3407ms 
2025-03-12 13:26:45.1910 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 48.3905ms 
2025-03-12 13:26:45.2699 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - 
2025-03-12 13:26:45.4590 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 189.7879ms 
2025-03-12 13:26:57.5032 | INFO | Request starting HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 
2025-03-12 13:26:57.5465 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 58 - 400 - - 41.9397ms 
2025-03-12 13:27:13.8007 | INFO | Request starting HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 61 
2025-03-12 13:27:13.8007 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 61 - 400 - - 2.9446ms 
2025-03-12 13:27:22.3594 | INFO | Request starting HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 61 
2025-03-12 13:27:22.3630 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/login application/json 61 - 400 - - 8.1415ms 
2025-03-12 13:28:00.1690 | INFO | Now listening on: http://localhost:5115 
2025-03-12 13:28:00.1690 | INFO | Application started. Press Ctrl+C to shut down. 
2025-03-12 13:28:00.1690 | INFO | Hosting environment: Development 
2025-03-12 13:28:00.1690 | INFO | Content root path: F:\Rohanshu\RKIT-Main\RKIT-Training\DOTNET-CORE\FullDemo 
2025-03-12 13:28:00.8199 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/index.html - - 
2025-03-12 13:28:01.2087 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - 
2025-03-12 13:28:01.2087 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - 
2025-03-12 13:28:01.2087 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/index.html - - - 200 - text/html;charset=utf-8 397.8356ms 
2025-03-12 13:28:01.2221 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_framework/aspnetcore-browser-refresh.js - - - 200 11986 application/javascript;+charset=utf-8 11.1567ms 
